0.0000	0.5774	0.9107	1.5774	2.1731	
# x	frequency	linewidth
0.502295	3.31893078	0.02885007219
0.505181	3.31703108	0.02883918589
0.508068	3.315106696	0.02921654963
0.510955	3.313164888	0.02936068863
0.513842	3.311212916	0.02874663846
0.516728	3.309258766	0.02743761942
0.519615	3.307310424	0.02603881243
0.522502	3.305376118	0.02529521719
0.525389	3.303464318	0.02555580151
0.528275	3.301583252	0.02667758647
0.531162	3.299742358	0.02831514641
0.534049	3.297950106	0.03009542542
0.536936	3.296215934	0.03170590419
0.539823	3.294548796	0.03291807882
0.542709	3.292957888	0.03355398202
0.545596	3.291452648	0.03355570514
0.548483	3.290041788	0.03302763164
0.55137	3.28873402	0.03207192688
0.554256	3.287538056	0.03077741363
0.557143	3.286461398	0.02941438693
0.56003	3.285512032	0.02827299025
0.562917	3.28469625	0.02741229231
0.565803	3.284020344	0.02680001166
0.56869	3.283489154	0.02647237717
0.571577	3.283106794	0.02643092324
0.574464	3.282876168	0.02652828428
0.57735	3.282799212	0.02658322001
0.579017	3.282775738	0.0266532988
0.580684	3.282705316	0.02683565894
0.58235	3.282588188	0.02705185353
0.584017	3.282424596	0.02719020446
0.585684	3.282215024	0.02714126099
0.58735	3.28195923	0.02684274323
0.589017	3.28165794	0.02631273934
0.590684	3.281312606	0.02564777354
0.59235	3.280922502	0.02498315885
0.594017	3.280488838	0.02444438776
0.595684	3.280013308	0.02411072079
0.59735	3.279495186	0.02400749588
0.599017	3.278936166	0.02411897446
0.600684	3.278337942	0.02440597173
0.60235	3.277699788	0.02482342667
0.604017	3.27702364	0.0253290702
0.605684	3.276311434	0.02589045069
0.60735	3.275562444	0.02648880406
0.609017	3.274778606	0.02711064077
0.610684	3.27396234	0.02773929262
0.61235	3.273112194	0.02834500871
0.614017	3.272230588	0.02887691205
0.615684	3.271320426	0.02927461915
0.61735	3.270379288	0.02948920817
0.619017	3.26941032	0.02950502563
0.620684	3.268416184	0.02934955176
0.62235	3.26739446	0.02908031471
0.624017	3.26634781	0.02876428112
0.625684	3.26527938	0.02845840685
0.62735	3.264186508	0.02820463768
0.629017	3.263071856	0.02803704626
0.630684	3.26193857	0.02797820025
0.63235	3.260783262	0.02802617544
0.634017	3.259609078	0.02814440574
0.635684	3.258418922	0.02827164454
0.63735	3.257209648	0.02835737992
0.639017	3.255983676	0.02839270856
0.640684	3.254744394	0.02841105656
0.64235	3.253487688	0.02845442851
0.644017	3.252216704	0.02853795507
0.645684	3.250934346	0.02864787603
0.64735	3.249636742	0.0287623198
0.649017	3.248326312	0.02887136837
0.650684	3.247006686	0.02897183535
0.65235	3.245672782	0.02904769294
0.654017	3.244327988	0.02907027296
0.655684	3.242975208	0.02901038441
0.65735	3.241609602	0.02885751224
0.659017	3.240234074	0.02863523258
0.660684	3.23885177	0.02838857554
0.66235	3.237457366	0.02816308166
0.664017	3.23605425	0.02799500456
0.665684	3.234645326	0.02790878658
0.66735	3.233225028	0.02792579197
0.669017	3.231796502	0.02807058991
0.670684	3.230362894	0.02836726699
0.67235	3.228918396	0.02883078064
0.674017	3.227466396	0.02945393831
0.675684	3.226009556	0.03020327368
0.67735	3.22454231	0.0310285316
0.679017	3.223067804	0.03187771524
0.680684	3.221588942	0.03271847198
0.68235	3.220099916	0.03354673377
0.684017	3.218603872	0.03437317034
0.685684	3.217103472	0.03520092788
0.68735	3.21559315	0.03599889117
0.689017	3.21407581	0.03668465973
0.690684	3.212554356	0.03713922676
0.69235	3.21102298	0.03726215621
0.694017	3.209484828	0.03705429881
0.695684	3.20794232	0.03665007664
0.69735	3.206390132	0.03624886452
0.699017	3.204830684	0.0360152995
0.700684	3.203267364	0.03600998783
0.70235	3.20169388	0.03620391486
0.704017	3.200113378	0.03654220054
0.705684	3.198528762	0.03696845516
0.70735	3.196933982	0.03741918306
0.709017	3.195331942	0.03781842147
0.710684	3.19372603	0.03808338939
0.71235	3.192109712	0.03815834675
0.714017	3.190485892	0.03805661449
0.715684	3.1888582	0.0378772582
0.71735	3.187220102	0.03778595748
0.719017	3.18557426	0.03796258832
0.720684	3.183924546	0.03853681489
0.72235	3.182263942	0.03954453195
0.724017	3.180595836	0.04090433823
0.725684	3.178923616	0.04244058045
0.72735	3.177240748	0.04394468661
0.729017	3.175549894	0.0452266121
0.730684	3.173855168	0.046177528
0.73235	3.17214931	0.04679625876
0.734017	3.170435708	0.04716105948
0.735684	3.168717992	0.04737756962
0.73735	3.166989144	0.04750408143
0.739017	3.165252552	0.04751614328
0.740684	3.163511604	0.04734211723
0.74235	3.161759766	0.04694182391
0.744017	3.159999942	0.0463756592
0.745684	3.158236004	0.04579413488
0.74735	3.156460934	0.04536990965
0.749017	3.15467812	0.04523998872
0.750684	3.152891192	0.04546690565
0.75235	3.151093132	0.04603548334
0.754017	3.149287328	0.04686456802
0.755684	3.14747741	0.04780647852
0.75735	3.145656602	0.04865273564
0.759017	3.143828534	0.04915808683
0.760684	3.141996352	0.04909425087
0.76235	3.14015328	0.04832014833
0.764017	3.13830319	0.04684091144
0.765684	3.13644947	0.04482305814
0.76735	3.134585102	0.04254611163
0.769017	3.132713958	0.04032485877
0.770684	3.130839668	0.03842107491
0.77235	3.128955214	0.03698910168
0.774017	3.127064468	0.03608803258
0.775684	3.125171302	0.03571035639
0.77735	3.123268456	0.03581091
0.779017	3.121359802	0.03632465405
0.780684	3.119449454	0.0371495655
0.78235	3.117530394	0.03813706294
0.784017	3.115606736	0.03911639335
0.785684	3.11368211	0.03994897376
0.78735	3.111750224	0.04060412829
0.789017	3.109814466	0.04119924887
0.790684	3.107879434	0.04193826098
0.79235	3.105938352	0.04294649467
0.794017	3.103995092	0.0441117088
0.795684	3.102054252	0.04510052101
0.79735	3.100109298	0.04555493646
0.799017	3.098164344	0.04528963753
0.800684	3.096223746	0.04434166362
0.80235	3.094281212	0.04288591007
0.804017	3.092341582	0.04114065963
0.805684	3.09040897	0.03930415178
0.80735	3.088477326	0.03752048841
0.809017	3.08655149	0.03587026336
0.810684	3.08463606	0.03437797467
0.81235	3.08272547	0.03303693712
0.814017	3.080824318	0.03183664492
0.815684	3.078937686	0.03077388076
0.81735	3.077059766	0.02985274672
0.819017	3.075195882	0.02908185221
0.820684	3.073351358	0.02847179894
0.82235	3.071520386	0.0280377021
0.824017	3.069708774	0.0278026336
0.825684	3.067921604	0.02779988651
0.82735	3.066153794	0.02807324111
0.829017	3.064411152	0.02866756664
0.830684	3.06269876	0.02961583445
0.83235	3.061012504	0.0309287421
0.834017	3.059357224	0.0325840004
0.835684	3.05773897	0.03453761868
0.83735	3.056153386	0.03675231316
0.839017	3.054605796	0.03920687118
0.840684	3.053101766	0.04189483026
0.84235	3.051637666	0.04478654466
0.844017	3.050218578	0.04774351187
0.845684	3.048850068	0.05047888001
0.84735	3.047528506	0.05260276564
0.849017	3.046259216	0.053748416
0.850684	3.045047038	0.053756218
0.85235	3.043889068	0.05277239263
0.854017	3.042790146	0.05119631133
0.855684	3.04175487	0.04950837558
0.85735	3.040780578	0.0480747906
0.859017	3.039871626	0.0470526915
0.860684	3.039032128	0.02951191812
0.86235	3.037398386	0.02943169859
0.864017	3.032709878	0.01319304711
0.865684	3.028010238	0.01353747663
0.86735	3.023293658	0.01387967414
0.869017	3.018563284	0.01418277348
0.870684	3.013822504	0.01441202915
0.87235	3.009065026	0.01453926176
0.874017	3.004294238	0.01454672966
0.875684	2.999513286	0.01442827352
0.87735	2.99471612	0.01418814548
0.879017	2.989905886	0.0138441506
0.880684	2.985085972	0.01342717671
0.88235	2.980250086	0.01297812862
0.884017	2.975401374	0.01254776805
0.885684	2.970543466	0.01218771133
0.88735	2.96567007	0.01193986404
0.889017	2.96078409	0.01183259428
0.890684	2.955889398	0.01187464604
0.89235	2.950979218	0.01205384454
0.894017	2.946056938	0.01234254019
0.895684	2.941125946	0.01269996351
0.89735	2.936180192	0.01307671626
0.899017	2.93122258	0.01342235537
0.900684	2.926256498	0.01369117789
0.90235	2.921275654	0.01385085438
0.904017	2.916283678	0.01388721937
0.905684	2.911283232	0.01380599598
0.90735	2.906268508	0.01363362963
0.909017	2.901242652	0.01340612338
0.910684	2.89621002	0.01396495322
0.914017	2.906657402	0.0117992664
0.91735	2.917180288	0.0111215597
0.920684	2.927770692	0.01034859637
0.924017	2.93842087	0.009664985582
0.92735	2.94914147	0.00942136953
0.930684	2.95992499	0.009569653156
0.934017	2.97076296	0.009437948006
0.93735	2.981666754	0.009196261572
0.940684	2.992628144	0.009362179358
0.944017	3.003638902	0.009621747437
0.94735	3.014710644	0.009618997248
0.950684	3.0258349	0.009423081051
0.954017	3.037003442	0.009297245188
0.95735	3.048227886	0.0094083564
0.960684	3.05949952	0.009777108393
0.964017	3.070810358	0.02749613752
0.96735	3.075286632	0.0452334489
0.970684	3.079743304	0.04510325574
0.974017	3.08457798	0.04488136278
0.97735	3.08979671	0.04559768969
0.980684	3.095395138	0.04765994818
0.984017	3.101365762	0.05005163235
0.98735	3.107709792	0.05146677034
0.990684	3.114415612	0.05165250248
0.994017	3.121468218	0.05136733042
0.99735	3.12886277	0.04263985009
1.000684	3.135727342	0.04099490577
1.004017	3.140521604	0.0285323062
1.00735	3.145392338	0.02618600479
1.010684	3.150336398	0.02505674421
1.014017	3.155347734	0.02452160034
1.01735	3.160429734	0.02416628916
1.020684	3.165576348	0.02393207604
1.024017	3.170781042	0.02382131517
1.02735	3.176047688	0.023779258
1.030684	3.18136951	0.02375424334
1.034017	3.186740942	0.02372572056
1.03735	3.19216513	0.02372645065
1.040684	3.197635782	0.02392957797
1.044017	3.203146364	0.02470474006
1.04735	3.208700748	0.02665491674
1.050684	3.214292158	0.03005111612
1.054017	3.21991406	0.03383827551
1.05735	3.225569842	0.03626623805
1.060684	3.231252728	0.03669253288
1.064017	3.236955942	0.03572033936
1.06735	3.242682872	0.03419140417
1.070684	3.248426258	0.03280400009
1.074017	3.254179566	0.03196185434
1.07735	3.259945458	0.03180811287
1.080684	3.265716916	0.03241073228
1.084017	3.271486922	0.03376937537
1.08735	3.27725838	0.03574005782
1.090684	3.28302403	0.03795670125
1.094017	3.28877637	0.03974614652
1.09735	3.294518546	0.04032925784
1.100684	3.300243056	0.03953631541
1.104017	3.305942398	0.03814352233
1.10735	3.311619718	0.03711091435
1.110684	3.317267272	0.03678251574
1.114017	3.322878042	0.03693829897
1.11735	3.328454448	0.03731067896
1.120684	3.333989714	0.03778528618
1.124017	3.339476338	0.03829328546
1.12735	3.34491674	0.03870439083
1.130684	3.350304386	0.03884413696
1.134017	3.355632016	0.03863533911
1.13735	3.360902534	0.03815857877
1.140684	3.366108922	0.03757432282
1.144017	3.371244404	0.03706391055
1.14735	3.376312126	0.0368138382
1.150684	3.38130507	0.03700874899
1.154017	3.38621767	0.03784856528
1.15735	3.391052104	0.03952364722
1.160684	3.395802806	0.0419727327
1.164017	3.400463484	0.04454839186
1.16735	3.401373404	0.04686097638
1.170684	3.394832144	0.04905684644
1.174017	3.387746626	0.04504543679
1.17735	3.380136452	0.03743315984
1.180684	3.372035018	0.03160663133
1.184017	3.363478382	0.02878754172
1.18735	3.354487356	0.02746940283
1.190684	3.345099208	0.02656308392
1.194017	3.335352174	0.02576608582
1.19735	3.32526634	0.02524686459
1.200684	3.314879458	0.02565934815
1.204017	3.304229038	0.02793798995
1.20735	3.293332504	0.03199955575
1.210684	3.282225672	0.03564901696
1.214017	3.27094339	0.03669047566
1.21735	3.259498968	0.03580688526
1.220684	3.247924108	0.03540435218
1.224017	3.236249786	0.0365567125
1.22735	3.224483262	0.03873965451
1.230684	3.212651156	0.04113135106
1.234017	3.20077791	0.04307207222
1.23735	3.188864008	0.04420640317
1.240684	3.176929052	0.04457380869
1.244017	3.164989498	0.04450150253
1.24735	3.153037602	0.04432434578
1.250684	3.14108377	0.04421196852
1.254017	3.129135746	0.04422903269
1.25735	3.117175864	0.04433145791
1.260684	3.105205092	0.04417529417
1.264017	3.093221494	0.04339960153
1.26735	3.081197966	0.04186917523
1.270684	3.06912628	0.03957653809
1.274017	3.056995546	0.03674823892
1.27735	3.044770674	0.03381657097
1.280684	3.03243545	0.03109602416
1.284017	3.019973176	0.02865850246
1.28735	3.007341986	0.02661875902
1.290684	2.994521794	0.02500236996
1.294017	2.981492272	0.02379858202
1.29735	2.96820865	0.02298637745
1.300684	2.954649632	0.02243786159
1.304017	2.940794648	0.02213794709
1.30735	2.926598928	0.02230009845
1.310684	2.91204287	0.02277860976
1.314017	2.897109292	0.02306479961
1.31735	2.881755118	0.02327802282
1.320684	2.865965102	0.02341817111
1.324017	2.849727628	0.02274445049
1.32735	2.833002524	0.02125173179
1.330684	2.81578132	0.02010383705
1.334017	2.798058692	0.02037309266
1.33735	2.779799308	0.02213859674
1.340684	2.761001958	0.02465639984
1.344017	2.741668336	0.02739534879
1.34735	2.721768676	0.03035447841
1.350684	2.701309512	0.03318297558
1.354017	2.68030125	0.03524703145
1.35735	2.658719448	0.03620102236
1.360684	2.636580078	0.03587179468
1.364017	2.61390371	0.03409887529
1.36735	2.590673646	0.03125264575
1.370684	2.5669182	0.02839999393
1.374017	2.542672704	0.0264569959
1.37735	2.517936432	0.02553539628
1.380684	2.492761414	0.02520048414
1.384017	2.467214926	0.02490025255
1.38735	2.441339076	0.02422185598
1.390684	2.4152527828	0.02315383583
1.394017	2.3891244784	0.02200136724
1.39735	2.3631525302	0.0207588369
1.400684	2.3377030842	0.01912462729
1.404017	2.313315994	0.01732587964
1.40735	2.2906900346	0.0158252089
1.410684	2.2706646314	0.01469249589
1.414017	2.253833241	0.01389312346
1.41735	2.2401729944	0.01351598092
1.420684	2.2291645596	0.01361515634
1.424017	2.22012494	0.01405825084
1.42735	2.2124632684	0.01455773505
1.430684	2.2057740738	0.0149802944
1.434017	2.1997871148	0.01547505472
1.43735	2.1943152044	0.01614712338
1.440684	2.1892422794	0.01684895688
1.444017	2.184489593	0.01734996313
1.44735	2.1799947092	0.01753765815
1.450684	2.1757200938	0.01748498692
1.454017	2.1716387154	0.01745271627
1.45735	2.1677238088	0.01773011263
1.460684	2.1639614348	0.01839779305
1.464017	2.160341139	0.01928362629
1.46735	2.1568488612	0.02009917503
1.470684	2.1534793016	0.02053092229
1.474017	2.1502284672	0.02029660862
1.47735	2.1470878638	0.01928810579
1.480684	2.1440558458	0.01778888131
1.484017	2.1411313484	0.01640387321
1.48735	2.1383087572	0.01557670345
1.490684	2.135588169	0.01532266824
1.494017	2.132969971	0.01539378182
1.49735	2.1304501944	0.01551038955
1.500684	2.1280298798	0.01546882271
1.504017	2.1257100678	0.01518751761
1.50735	2.1234878544	0.01472747341
1.510684	2.1213647642	0.01425923277
1.514017	2.1193421282	0.01393700585
1.51735	2.1174178168	0.01379751958
1.520684	2.1155934756	0.01379100915
1.524017	2.1138705082	0.01385963086
1.52735	2.1122473658	0.0139817467
1.530684	2.1107256214	0.01417290652
1.534017	2.1093066544	0.01447202752
1.53735	2.107989279	0.01491156286
1.540684	2.1067749472	0.01549299127
1.544017	2.1056648448	0.01619532284
1.54735	2.1046581006	0.0169382576
1.550684	2.1037559488	0.01753695127
1.554017	2.1029592606	0.01783695084
1.55735	2.1022675036	0.01788240631
1.560684	2.1016815248	0.0178430622
1.564017	2.1012019534	0.01784483173
1.56735	2.1008284264	0.01792162512
1.570684	2.1005614762	0.01804315937
1.574017	2.1004013448	0.01814870756
1.57735	2.1003479112	0.01818925352
1.580329	2.1003656498	0.01839441487
1.583308	2.1004188656	0.01851327781
1.586287	2.1005075586	0.01766230917
1.589266	2.1006317046	0.0157474302
1.592244	2.100791231	0.01353220827
1.595223	2.1009861136	0.01162374616
1.598202	2.101216304	0.01014627183
1.601181	2.1014817054	0.009103196738
1.60416	2.1017822694	0.008521145743
1.607138	2.1021178992	0.008399734468
1.610117	2.1024884738	0.008658106106
1.613096	2.1028939206	0.009089128699
1.616075	2.1033340944	0.009388958129
1.619054	2.10380885	0.009273982267
1.622033	2.1043180906	0.00862363593
1.625011	2.1048616226	0.007598372877
1.62799	2.1054393008	0.006537240577
1.630969	2.10605098	0.005651851263
1.633948	2.1066964424	0.004966536685
1.636927	2.1073754944	0.004476562899
1.639905	2.1080879908	0.004177411736
1.642884	2.1088336654	0.004018649392
1.645863	2.1096123246	0.003926315029
1.648842	2.1104237264	0.003852114438
1.651821	2.1112676288	0.003787378257
1.6548	2.112143814	0.00375042858
1.657778	2.1130520158	0.003764910385
1.660757	2.113991968	0.003841147709
1.663736	2.114963356	0.00397022216
1.666715	2.115965962	0.004127622556
1.669694	2.1169994472	0.004283323806
1.672672	2.1180635454	0.004421392443
1.675651	2.1191579178	0.00456021514
1.67863	2.1202822498	0.004750397779
1.681609	2.121436251	0.005106742597
1.684588	2.1226195584	0.00598540609
1.687567	2.1238318332	0.007895709657
1.690545	2.1250727366	0.01046041215
1.693524	2.1263419056	0.01188188036
1.696503	2.1276389772	0.01112709566
1.699482	2.1289635642	0.009361828237
1.702461	2.1303153278	0.007926775352
1.705439	2.1316938566	0.007042596399
1.708418	2.1330987876	0.006463589096
1.711397	2.134529661	0.006028194506
1.714376	2.135986138	0.2511299533
1.717355	2.1439232056	0.5149110008
1.720334	2.1529398352	0.5305368287
1.723312	2.1620850878	0.5399197698
1.726291	2.1713565434	0.5466759428
1.72927	2.1807520482	0.5521840433
1.732249	2.1902694726	0.5545724328
1.735228	2.1999069048	0.5535642734
1.738206	2.2096625782	0.5508560328
1.741185	2.2195349924	0.548687807
1.744164	2.2295227922	0.5491251644
1.747143	2.2396249612	0.5544481453
1.750122	2.2498407734	0.5691723813
1.753101	2.2601698174	0.6013845802
1.756079	2.2706121174	0.653090815
1.759058	2.28116823	0.7025059224
1.762037	2.2918391232	0.7194080857
1.765016	2.3026265636	0.7058836624
1.767995	2.3135328986	0.6891305352
1.770973	2.3245615162	0.6852121865
1.773952	2.3357166756	0.6930317084
1.776931	2.347003967	0.7072160286
1.77991	2.3584303842	0.7237540904
1.782889	2.3700045666	0.7394682708
